asOfDate,mbs,cmbs,tips,frn,tipsInflationCompensation,notesbonds,bills,agencies,total,ust_total,mbs_total
2012-11-14,889020319995.0,0.0,73343631500,,10675580613.86,1572813724200,0,81902000000.0,2617079675695.0,,889020319995.0
2012-11-21,900582878975.0,0.0,73343631500,,10775369688.66,1566369541800,0,79283000000.0,2619579052274.7,,900582878975.0
2012-11-28,883538793586.0,0.0,73343631500,,10850173311.21,1562451541800,0,79283000000.0,2598616966885.7,,883538793586.0
2012-12-05,883645790551.0,0.0,73343631500,,10869818856.34,1569379185000,0,79283000000.0,2605651607051.4,,883645790551.0
2012-12-12,928801445033.0,0.0,74739631500,,10953060113.82,1575114185000,0,79283000000.0,2657938261533.1,,928801445033.0
2012-12-19,933391148401.0,0.0,74739631500,,10945377847.92,1573166049800,0,79283000000.0,2660579829700.6,,933391148401.0
2012-12-26,926558157820.0,0.0,74739631500,,10937939564.49,1571252049800,0,76783000000.0,2649332839120.3,,926558157820.0
2013-01-02,926691158750.0,0.0,74739631500,,10906296160.42,1580472249400,0,76783000000.0,2658686039650.0,,926691158750.0
2013-01-09,926712155467.0,0.0,74739631500,,10814688048.65,1590752249400,0,76361000000.0,2668565036366.8,,926712155467.0
2013-01-16,947607862329.0,0.0,74739631500,,10723013886.71,1603423156400,0,75111000000.0,2700881650229.2,,947607862329.0
2013-01-23,983174281291.0,0.0,76129631500,,10742098910.04,1609819156400,0,75111000000.0,2744234069191.3,,983174281291.0
2013-01-30,965783875515.0,0.0,76129631500,,10648767837.83,1623279156400,0,75111000000.0,2740303663415.5,,965783875515.0
2013-02-06,965882875416.0,0.0,76129631500,,10585456524.42,1630466744600,0,75111000000.0,2747590251516.4,,965882875416.0
2013-02-13,1009665924802.0,0.0,77498631500,,10580852512.45,1640397744600,0,74613000000.0,2802175300901.6,,1009665924802.0
2013-02-20,1032711712815.0,0.0,77498631500,,10521266915.9,1648436322000,0,74613000000.0,2833259666314.8,,1032711712815.0
2013-02-27,1015914005565.0,0.0,77498631500,,10461937600.22,1661584322000,0,73588000000.0,2828584959065.0,,1015914005565.0
2013-03-06,1015942840267.0,0.0,77498631500,,10503807670.19,1673761035200,0,73588000000.0,2840790506967.2,,1015942840267.0
2013-03-13,1060868784412.0,0.0,78878631500,,10742043889.35,1680366035200,0,73588000000.0,2893701451112.3,,1060868784412.0
2013-03-20,1085507308409.0,0.0,78878631500,,10801842378.0,1694971791900,0,72423000000.0,2931780731809.4,,1085507308409.0
2013-03-27,1070931911418.0,0.0,78878631500,,10861570811.69,1704718791900,0,72423000000.0,2926952334818.2,,1070931911418.0
2013-04-03,1070973863157.0,0.0,78878631500,,10969279928.08,1715791176800,0,72423000000.0,2938066671457.2,,1070973863157.0
2013-04-10,1071083665977.0,0.0,80277631500,,11540578565.36,1722664176800,0,72053000000.0,2946078474277.0,,1071083665977.0
2013-04-17,1126118681680.0,0.0,80276973800,,11715641329.66,1733049018300,0,72053000000.0,3011497673780.1,,1126118681680.0
2013-04-24,1136006964117.0,0.0,80276973800,,11890504290.22,1744060018300,0,72053000000.0,3032396956217.2,,1136006964117.0
2013-05-01,1121534640690.0,0.0,80276973800,,12048255367.8,1755657984200,0,72053000000.0,3029522598690.0,,1121534640690.0
2013-05-08,1121551636768.0,0.0,80276973800,,12102814885.86,1761953984200,0,72053000000.0,3035835594767.5,,1121551636768.0
2013-05-15,1150494228270.0,0.0,81645973800,,12513014103.82,1770349418700,0,72053000000.0,3074542620769.7,,1150494228270.0
2013-05-22,1178785252726.0,0.0,81645973800,,12568613133.79,1782939418700,0,72053000000.0,3115423645226.4,,1178785252726.0
2013-05-29,1164933852827.0,0.0,81645973800,,12624124177.03,1789288418700,0,70890000000.0,3106758245326.5,,1164933852827.0
2013-06-05,1164990791886.0,0.0,81645973800,,12623616729.19,1803740033200,0,70890000000.0,3121266798885.9,,1164990791886.0
2013-06-12,1165007791383.0,0.0,83025973800,,12635656271.9,1810417033200,0,70890000000.0,3129340798382.8,,1165007791383.0
2013-06-19,1208980627329.0,0.0,83025973800,,12612432951.83,1823067261700,0,70658000000.0,3185731862829.3,,1208980627329.0
2013-06-26,1208115649215.0,0.0,83025973800,,12589343228.75,1832800261700,0,70658000000.0,3194599884715.0,,1208115649215.0
2013-07-03,1208135647839.0,0.0,83025973800,,12592328475.98,1847054135300,0,69180000000.0,3207395756938.6,,1208135647839.0
2013-07-10,1208151647478.0,0.0,83025973800,,12630936756.59,1856872135300,0,69180000000.0,3217229756577.7,,1208151647478.0
2013-07-17,1234537182455.0,0.0,84405973800,,12860146897.5,1864405196900,0,66521000000.0,3249869353155.4,,1234537182455.0
2013-07-24,1260928065891.0,0.0,84405973800,,12899252718.64,1872698196900,0,66521000000.0,3284553236591.1,,1260928065891.0
2013-07-31,1246964091085.0,0.0,84405973800,,12938259677.73,1885062623400,0,66521000000.0,3282953688284.9,,1246964091085.0
2013-08-07,1246964086318.0,0.0,84405973800,,12991150863.03,1895977623400,0,66521000000.0,3293868683518.0,,1246964086318.0
2013-08-14,1299830964028.0,0.0,85818973800,,13073872705.13,1902200623400,0,65713000000.0,3353563561228.3,,1299830964028.0
2013-08-21,1303188526489.0,0.0,85818973800,,13127586507.59,1913222379900,0,65713000000.0,3367942880189.2,,1303188526489.0
2013-08-28,1291341091221.0,0.0,85818973800,,13181218279.69,1924609379900,0,65713000000.0,3367482444921.1,,1291341091221.0
2013-09-04,1291395090332.0,0.0,85818973800,,13209309116.54,1934262118500,0,65713000000.0,3377189182632.4,,1291395090332.0
2013-09-11,1291478090530.0,0.0,87208973800,,13311694901.44,1940567118500,0,64216000000.0,3383470182830.3,,1291478090530.0
2013-09-18,1339771052363.0,0.0,87208973800,,13320776636.06,1951525118400,0,63652000000.0,3442157144562.6,,1339771052363.0
2013-09-25,1342004140735.0,0.0,87208973800,,13329957459.6,1961465118400,0,63652000000.0,3454330232934.7,,1342004140735.0
2013-10-02,1342133138386.0,0.0,87208973800,,13344634006.09,1976373607100,0,60652000000.0,3466367719286.4,,1342133138386.0
2013-10-09,1342159138397.0,0.0,87208973800,,13371725044.91,1986160607100,0,60652000000.0,3476180719297.2,,1342159138397.0
2013-10-16,1387748244562.0,0.0,88588973800,,13521795947.91,1992923394900,0,60165000000.0,3529425613262.4,,1387748244562.0
2013-10-23,1400670873317.0,0.0,88588973800,,13549396047.07,2004336394900,0,59080000000.0,3552676242017.3,,1400670873317.0
2013-10-30,1393687285425.0,0.0,88588973800,,13577082205.94,2015584394900,0,59080000000.0,3556940654124.8,,1393687285425.0
2013-11-06,1393694285164.0,0.0,88588973800,,13604921975.4,2023358289300,0,59080000000.0,3564721548263.7,,1393694285164.0
2013-11-13,1434553167040.0,0.0,88588973800,,13632530873.01,2034815289300,0,59080000000.0,3617037430140.1,,1434553167040.0
2013-11-20,1433885697501.0,0.0,89978973800,,13712821572.8,2047265353900,0,58372000000.0,3629502025200.5,,1433885697501.0
2013-11-27,1439854136445.0,0.0,89978973800,,13744890657.95,2059942353900,0,58372000000.0,3648147464144.6,,1439854136445.0
2013-12-04,1439864136333.0,0.0,89978973800,,13718537012.87,2066090286400,0,58372000000.0,3654305396533.1,,1439864136333.0
2013-12-11,1482966222693.0,0.0,91378973800,,13700189513.03,2080640286400,0,57221000000.0,3712206482892.8,,1482966222693.0
2013-12-18,1485406510551.0,0.0,91378973800,,13639072438.19,2092273831800,0,57221000000.0,3726280316150.6,,1485406510551.0
2013-12-24,1496943056723.0,0.0,91378973800,,13577973395.52,2103871831800,0,57221000000.0,3749414862323.4,,1496943056723.0
2013-12-31,1490161804128.0,0.0,91378973800,,13525446149.79,2103870912500,0,57221000000.0,3742632690427.8,,1490161804128.0
2014-01-08,1490166691359.0,0.0,91378973800,,13470211639.35,2108074912500,0,55657000000.0,3745277577659.5,,1490166691359.0
2014-01-15,1525204428524.0,0.0,92614973800,,13444195498.65,2114893636100,0,54911000000.0,3787624038424.3,,1525204428524.0
2014-01-22,1539466973054.0,0.0,92614973800,,13395198195.21,2125419636100,0,54911000000.0,3812412582953.6,,1539466973054.0
2014-01-29,1532223677563.0,0.0,92614973800,,13346261702.12,2137214636100,0,54911000000.0,3816964287463.1,,1532223677563.0
2014-02-05,1532230677563.0,0.0,92614973800,,13330594337.24,2147027669700,0,51411000000.0,3823284321062.9,,1532230677563.0
2014-02-12,1532241677264.0,0.0,93582973800,,13346731358.97,2154169669700,0,51411000000.0,3831405320763.9,,1532241677264.0
2014-02-19,1568685535863.0,0.0,93582973800,,13344280716.65,2160945023000,0,51411000000.0,3874624532663.2,,1568685535863.0
2014-02-26,1570066504656.0,0.0,93582973800,,13341922087.47,2171331023000,0,51411000000.0,3886391501455.6,,1570066504656.0
2014-03-05,1570118503266.0,0.0,93608257500,,13405512670.18,2181438739300,0,51411000000.0,3896576500065.9,,1570118503266.0
2014-03-12,1570128503010.0,0.0,93608257500,,13495467526.36,2188834739300,0,51411000000.0,3903982499809.5,,1570128503010.0
2014-03-19,1602984154243.0,0.0,94565257500,,13804646893.9,2197424739300,0,47343000000.0,3942317151042.5,,1602984154243.0
2014-03-26,1603103964065.0,0.0,94565257500,,13895535357.12,2203077739300,0,47343000000.0,3948089960865.1,,1603103964065.0
2014-04-02,1603107963862.0,0.0,94565257500,,13987204502.16,2212100262400,0,47343000000.0,3957116483762.1,,1603107963862.0
2014-04-09,1603107963831.0,0.0,95389257500,,14210657575.45,2216485262400,0,47343000000.0,3962325483730.9,,1603107963831.0
2014-04-16,1632629400320.0,0.0,95389037400,,14305125249.74,2226297045000,0,46594000000.0,4000909482719.8,,1632629400320.0
2014-04-23,1639134300796.0,0.0,95389037400,,14399448818.47,2231979045000,0,44965000000.0,4011467383195.8,,1639134300796.0
2014-04-30,1631874947133.0,0.0,95389037400,,14494057071.15,2240388848800,0,44965000000.0,4012617833333.3,,1631874947133.0
2014-05-07,1631874946714.0,0.0,95389037400,,14653873957.07,2244872848800,0,44965000000.0,4017101832913.6,,1631874946714.0
2014-05-14,1656029649934.0,0.0,96068037400,,14888323389.04,2250371848800,0,44965000000.0,4047434536133.6,,1656029649934.0
2014-05-21,1655815144382.0,0.0,96068037400,0.0,15049228797.46,2256118556800,0,44082000000.0,4052083738582.4,2367235822997.46,1655815144382.0
2014-05-28,1647981821803.0,0.0,96068037400,0.0,15210115824.73,2259445556800,0,44082000000.0,4047577416003.4,2370723710024.73,1647981821803.0
2014-06-04,1647982821594.0,0.0,96068037400,0.0,15328091097.25,2266789556800,0,44082000000.0,4054922415793.5,2378185685297.25,1647982821594.0
2014-06-11,1648002821338.0,0.0,96068037400,0.0,15413543448.05,2274319556800,0,44082000000.0,4062472415537.6,2385801137648.05,1648002821338.0
2014-06-18,1668385963522.0,0.0,96771037400,0.0,15628373514.69,2279077556800,0,43659000000.0,4087893557721.6,2391476967714.69,1668385963522.0
2014-06-25,1663896913771.0,0.0,96771037400,0.0,15714777427.64,2284486556800,0,43659000000.0,4088813507970.9,2396972371627.64,1663896913771.0
2014-07-02,1663900912596.0,0.0,96771037400,0.0,15801788707.18,2292003724600,0,43659000000.0,4096334674595.9,2404576550707.18,1663900912596.0
2014-07-09,1663900912598.0,0.0,96771037400,0.0,15890450600.31,2295844724600,0,43659000000.0,4100175674598.3,2408506212600.31,1663900912598.0
2014-07-16,1676976096912.0,0.0,97327037400,0.0,16034253391.49,2296977724600,0,42650000000.0,4113930858911.9,2410339015391.49,1676976096912.0
2014-07-23,1684264854755.0,0.0,97327037400,0.0,16123374266.22,2300165724600,0,42650000000.0,4124407616755.5,2413616136266.22,1684264854755.0
2014-07-30,1674363288516.0,0.0,97327037400,0.0,16212464250.24,2306745724600,0,42127000000.0,4120563050516.0,2420285226250.24,1674363288516.0
2014-08-06,1674363288528.0,0.0,97331910300,4873000.0,16266362225.04,2308962978700,0,42127000000.0,4122790050527.7,2422566124225.04,1674363288528.0
2014-08-13,1688571150165.0,0.0,97331910300,4873000.0,16314066064.24,2313995978700,0,41562000000.0,4141465912165.3,2427646828064.24,1688571150165.0
2014-08-20,1681901263495.0,0.0,97754910300,4873000.0,16470032238.69,2317165272700,0,41562000000.0,4138388319494.8,2431395088238.69,1681901263495.0
2014-08-27,1678312026677.0,0.0,97754910300,4873000.0,16518080543.12,2321654272700,0,41562000000.0,4139288082676.5,2435932136543.12,1678312026677.0
2014-09-03,1678316026806.0,0.0,97754910300,4873000.0,16540872606.92,2322685272700,0,41562000000.0,4140323082805.9,2436985928606.92,1678316026806.0
2014-09-10,1678322017252.0,0.0,97754910300,4873000.0,16530594512.87,2326346272700,0,41562000000.0,4143990073252.1,2440636650512.87,1678322017252.0
2014-09-17,1700497297405.0,0.0,98187910300,4873000.0,16580510901.33,2331798272700,0,40006000000.0,4170494353405.1,2446571566901.33,1700497297405.0
2014-09-24,1706282030869.0,0.0,98187910300,4873000.0,16570094186.39,2333862272700,0,40006000000.0,4178343086869.3,2448625150186.39,1706282030869.0
2014-10-01,1696423697609.0,0.0,98187910300,4873000.0,16554848155.23,2336988756300,0,40006000000.0,4171611237208.7,2451736387755.23,1696423697609.0
2014-10-08,1696425697603.0,0.0,98468910300,4873000.0,16527935779.37,2339455756300,0,40006000000.0,4174361237203.1,2454457475379.37,1696425697603.0
2014-10-15,1713478428546.0,0.0,98468910300,4873000.0,16484490646.3,2340386756300,0,39700000000.0,4192038968146.1,2455345030246.3,1713478428546.0
2014-10-22,1715444800723.0,0.0,98468910300,4873000.0,16441183302.34,2344281756300,0,39700000000.0,4197900340322.7,2459196722902.34,1715444800723.0
2014-10-29,1717887511792.0,0.0,98468910300,4873000.0,16397646107.66,2346708756300,0,39700000000.0,4202770051391.7,2461580185707.66,1717887511792.0
2014-11-05,1717895511761.0,0.0,98468910300,4873000.0,16399675956.28,2346707963600,0,39700000000.0,4202777258660.7,2461581422856.28,1717895511761.0
2014-11-12,1717895507537.0,0.0,98468910300,4873000.0,16419947944.34,2346707963600,0,39700000000.0,4202777254437.5,2461601694844.34,1717895507537.0
2014-11-19,1734888503570.0,0.0,98468910300,4873000.0,16440085913.32,2346707963600,0,39700000000.0,4219770250470.3,2461621832813.32,1734888503570.0
2014-11-26,1729789998214.0,0.0,98468910300,4873000.0,16463206442.17,2346707963600,0,38677000000.0,4213648745113.6,2461644953342.17,1729789998214.0
2014-12-03,1729803997814.0,0.0,98468910300,4873000.0,16443853902.05,2346707741000,0,38677000000.0,4213662522113.8,2461625378202.05,1729803997814.0
2014-12-10,1729816001073.0,0.0,98468910300,4873000.0,16378584102.19,2346707741000,0,38677000000.0,4213674525373.1,2461560108402.19,1729816001073.0
2014-12-17,1741957124064.0,0.0,98468910300,4873000.0,16313545843.39,2346707607000,0,38677000000.0,4225815514364.5,2461494936143.39,1741957124064.0
2014-12-24,1747376592518.0,0.0,98468910300,4873000.0,16238898418.62,2346707607000,0,38677000000.0,4231234982817.6,2461420288718.62,1747376592518.0
2014-12-31,1736832491377.0,0.0,98468910300,4873000.0,16183056701.05,2346706833800,0,38677000000.0,4220690108476.8,2461363673801.05,1736832491377.0
2015-01-07,1736838932766.0,0.0,98468910300,4873000.0,16043324663.63,2346706833800,0,38677000000.0,4220696549866.0,2461223941763.63,1736838932766.0
2015-01-14,1751733533508.0,0.0,98468910300,4873000.0,15903601243.96,2346706833800,0,38677000000.0,4235591150607.6,2461084218343.96,1751733533508.0
2015-01-21,1750532479320.0,0.0,98468910300,4873000.0,15763831613.46,2346706687800,0,37588000000.0,4233300950420.5,2460944302713.46,1750532479320.0
2015-01-28,1738671947083.0,0.0,98468910300,4873000.0,15623898921.21,2346706687800,0,37588000000.0,4221440418182.7,2460804370021.21,1738671947083.0
2015-02-04,1738679945781.0,0.0,98468910300,4873000.0,15471737188.59,2346706295400,0,37588000000.0,4221448024481.2,2460651815888.59,1738679945781.0
2015-02-11,1738695924762.0,0.0,98468910300,4873000.0,15309964349.63,2346706295400,0,36877000000.0,4220753003461.9,2460490043049.63,1738695924762.0
2015-02-18,1749026676689.0,0.0,98468910300,4873000.0,15148335130.58,2346706295400,0,36877000000.0,4231083755389.2,2460328413830.58,1749026676689.0
2015-02-25,1740207570123.0,0.0,98468910300,4873000.0,14986658894.93,2346706295400,0,36877000000.0,4222264648823.2,2460166737594.93,1740207570123.0
2015-03-04,1740224804769.0,0.0,98468910300,4873000.0,14848553205.36,2346706071100,0,36877000000.0,4222281659168.9,2460028407605.36,1740224804769.0
2015-03-11,1740251779577.0,0.0,98468910300,4873000.0,14728054965.72,2346706071100,0,36877000000.0,4222308633976.7,2459907909365.72,1740251779577.0
2015-03-18,1745914073909.0,0.0,98468910300,4873000.0,14607671654.84,2346705148900,0,36877000000.0,4227970006108.6,2459786603854.84,1745914073909.0
2015-03-25,1731908776413.0,0.0,98468910300,4873000.0,14487203347.66,2346705148900,0,36877000000.0,4213964708612.8,2459666135547.66,1731908776413.0
2015-04-01,1731928410024.0,0.0,98468910300,4873000.0,14400260180.26,2346704409600,0,36877000000.0,4213983602923.6,2459578453080.26,1731928410024.0
2015-04-08,1731930405766.0,0.0,98468910300,4873000.0,14514610656.09,2346704409600,0,36877000000.0,4213985598665.5,2459692803556.09,1731930405766.0
2015-04-15,1734434265594.0,0.0,98468259400,4873000.0,14628987304.56,2346703743400,0,35895000000.0,4215506141394.0,2459805863104.56,1734434265594.0
2015-04-22,1737069709211.0,0.0,98468259400,4873000.0,14743258994.51,2346703743400,0,35895000000.0,4218141585011.5,2459920134794.51,1737069709211.0
2015-04-29,1718849861348.0,0.0,98468259400,4873000.0,14857597347.39,2346703743400,0,35895000000.0,4199921737148.2,2460034473147.39,1718849861348.0
2015-05-06,1718859772363.0,0.0,98534104200,59743800.0,15004771448.92,2346583027800,0,35895000000.0,4199931648163.3,2460181647248.92,1718859772363.0
2015-05-13,1743839777055.0,0.0,98534104200,59743800.0,15157162327.48,2346583027800,0,35895000000.0,4224911652855.0,2460334038127.48,1743839777055.0
2015-05-20,1737462574257.0,0.0,98534104200,59743800.0,15309462036.66,2346583027800,0,35895000000.0,4218534450056.7,2460486337836.66,1737462574257.0
2015-05-27,1722434155205.0,0.0,98534104200,59743800.0,15461916970.58,2346583027800,0,35895000000.0,4203506031004.9,2460638792770.58,1722434155205.0
2015-06-03,1722436005975.0,0.0,98534104200,59743800.0,15572211775.09,2346582825400,0,35895000000.0,4203507679374.8,2460748885175.09,1722436005975.0
2015-06-10,1722437009115.0,0.0,98534104200,59743800.0,15626313054.95,2346582825400,0,35895000000.0,4203508682515.1,2460802986454.95,1722437009115.0
2015-06-17,1740877141501.0,0.0,98534104200,59743800.0,15680548157.09,2346582468600,0,35895000000.0,4221948458101.2,2460856864757.09,1740877141501.0
2015-06-24,1746393088225.0,0.0,98534104200,59743800.0,15734541014.68,2346582468600,0,35895000000.0,4227464404825.0,2460910857614.68,1746393088225.0
2015-07-01,1732060388572.0,0.0,98534104200,59743800.0,15799723766.95,2346581744200,0,35895000000.0,4213130980772.2,2460975315966.95,1732060388572.0
2015-07-08,1732060399997.0,0.0,98534104200,59743800.0,15931394527.58,2346581744200,0,35895000000.0,4213130992197.0,2461106986727.58,1732060399997.0
2015-07-15,1743807393863.0,0.0,98534104200,59743800.0,16062827308.67,2346581744200,0,35895000000.0,4224877986063.4,2461238419508.67,1743807393863.0
2015-07-22,1749460353172.0,0.0,98534104200,59743800.0,16194476094.63,2346581744200,0,35093000000.0,4229728945371.5,2461370068294.63,1749460353172.0
2015-07-29,1734833937704.0,0.0,98534104200,59743800.0,16326157479.85,2346581744200,0,35093000000.0,4215102529904.2,2461501749679.85,1734833937704.0
2015-08-05,1734860936103.0,0.0,98534104200,59743800.0,16428632788.95,2346580796200,0,35093000000.0,4215128580302.7,2461603276988.95,1734860936103.0
2015-08-12,1734883917340.0,0.0,98534104200,59743800.0,16519416433.92,2346580796200,0,35093000000.0,4215151561539.7,2461694060633.92,1734883917340.0
2015-08-19,1748074695820.0,0.0,98534104200,59743800.0,16610319608.33,2346580796200,0,35093000000.0,4228342340020.2,2461784963808.33,1748074695820.0
2015-08-26,1736611827701.0,0.0,98534104200,59743800.0,16701147843.9,2346580796200,0,35093000000.0,4216879471901.4,2461875792043.9,1736611827701.0
2015-09-02,1736683816618.0,0.0,98534104200,59743800.0,16766607740.42,2346580370800,0,35093000000.0,4216951035418.0,2461940826540.42,1736683816618.0
2015-09-09,1736705803586.0,0.0,98534104200,59743800.0,16768518383.8,2346580370800,0,35093000000.0,4216973022386.4,2461942737183.8,1736705803586.0
2015-09-16,1745119434096.0,0.0,98534104200,59743800.0,16770121683.72,2346580370800,0,35093000000.0,4225386652896.0,2461944340483.72,1745119434096.0
2015-09-23,1752619040279.0,0.0,98534104200,59743800.0,16771989874.53,2346580370800,0,35093000000.0,4232886259078.8,2461946208674.53,1752619040279.0
2015-09-30,1741233359690.0,0.0,98534104200,59743800.0,16773940681.89,2346579712700,0,35093000000.0,4221499920390.4,2461947501381.89,1741233359690.0
2015-10-07,1741249359415.0,0.0,98534104200,59743800.0,16736975452.21,2346579712700,0,35093000000.0,4221515920114.7,2461910536152.21,1741249359415.0
2015-10-14,1756488265834.0,0.0,98534104200,59743800.0,16700000522.34,2346579712700,0,35093000000.0,4236754826534.2,2461873561222.34,1756488265834.0
2015-10-21,1755196961971.0,0.0,98534104200,59743800.0,16663194503.58,2346579712700,0,34146000000.0,4234516522671.2,2461836755203.58,1755196961971.0
2015-10-28,1744091371418.0,0.0,98534104200,59743800.0,16626359227.73,2346579712700,0,34146000000.0,4223410932118.4,2461799919927.73,1744091371418.0
2015-11-04,1744102371055.0,0.0,98534104200,59743800.0,16586705599.23,2346579238200,0,34146000000.0,4223421457255.1,2461759791799.23,1744102371055.0
2015-11-10,1744102895810.0,0.0,98534104200,59743800.0,16544807905.27,2346579238200,0,34146000000.0,4223421982010.1,2461717894105.27,1744102895810.0
2015-11-18,1753503188165.0,0.0,98534104200,59743800.0,16502910914.13,2346579238200,0,32944000000.0,4231620274365.1,2461675997114.13,1753503188165.0
2015-11-25,1744789362596.0,0.0,98534104200,59743800.0,16455215908.75,2346579238200,0,32944000000.0,4222906448796.2,2461628302108.75,1744789362596.0
2015-12-02,1744789362156.0,0.0,98534104200,59743800.0,16427823681.7,2346579113600,0,32944000000.0,4222906323755.8,2461600785281.7,1744789362156.0
2015-12-09,1744796362811.0,0.0,98534104200,59743800.0,16416227990.34,2346579113600,0,32944000000.0,4222913324410.5,2461589189590.34,1744796362811.0
2015-12-16,1753156715943.0,0.0,98534104200,59743800.0,16404575538.15,2346579113600,0,32944000000.0,4231273677543.3,2461577537138.15,1753156715943.0
2015-12-23,1757757418125.0,0.0,98534104200,59743800.0,16393013679.02,2346579113600,0,32944000000.0,4235874379725.5,2461565975279.02,1757757418125.0
2015-12-30,1747466705998.0,0.0,98534104200,59743800.0,16381269820.15,2346579113600,0,32944000000.0,4225583667597.6,2461554231420.15,1747466705998.0
2016-01-06,1747466705145.0,0.0,98534104200,59743800.0,16332709024.42,2346578760300,0,32944000000.0,4225583313444.8,2461505317324.42,1747466705145.0
2016-01-13,1760601589349.0,0.0,98534104200,59743800.0,16277738627.49,2346578760300,0,32944000000.0,4238718197649.0,2461450346927.49,1760601589349.0
2016-01-20,1750275340882.0,0.0,98534104200,59743800.0,16222994059.24,2346578760300,0,31318000000.0,4226765949181.8,2461395602359.24,1750275340882.0
2016-01-27,1744179049966.0,0.0,98534104200,59743800.0,16168418609.04,2346578760300,0,31318000000.0,4220669658265.8,2461341026909.04,1744179049966.0
